Date,GHI,PR
2020-07-08,4.669158333,70.98429495
2020-07-08,4.669158333,70.98429495
2020-07-09,4.819108333,62.52589819
2020-07-09,4.819108333,62.52589819
2020-07-09,4.819108333,62.52589819
2020-07-09,4.819108333,62.52589819
2020-07-10,5.808341667,79.04237853
2020-07-10,5.808341667,79.04237853
2020-07-10,5.808341667,79.04237853
2020-07-10,5.808341667,79.04237853
2020-07-11,5.056216667,61.03987646
2020-07-11,5.056216667,61.03987646
2020-07-11,5.056216667,61.03987646
2020-07-11,5.056216667,61.03987646
2020-07-12,5.706333333,83.20947604
2020-07-12,5.706333333,83.20947604
2020-07-12,5.706333333,83.20947604
2020-07-12,5.706333333,83.20947604
2020-07-13,5.080458333,79.82261729
2020-07-13,5.080458333,79.82261729
2020-07-13,5.080458333,79.82261729
2020-07-13,5.080458333,79.82261729
2020-07-14,6.802625,83.21232225
2020-07-14,6.802625,83.21232225
2020-07-14,6.802625,83.21232225
2020-07-14,6.802625,83.21232225
2020-07-15,6.373325,82.87603269
2020-07-15,6.373325,82.87603269
2020-07-15,6.373325,82.87603269
2020-07-15,6.373325,82.87603269
2020-07-16,3.385833333,84.72339623
2020-07-16,3.385833333,84.72339623
2020-07-16,3.385833333,84.72339623
2020-07-16,3.385833333,84.72339623
2020-07-17,4.903241667,70.1763765
2020-07-17,4.903241667,70.1763765
2020-07-17,4.903241667,70.1763765
2020-07-17,4.903241667,70.1763765
2020-07-18,3.602683333,63.41637107
2020-07-18,3.602683333,63.41637107
2020-07-18,3.602683333,63.41637107
2020-07-18,3.602683333,63.41637107
2020-07-19,5.185658333,74.51663485
2020-07-19,5.185658333,74.51663485
2020-07-19,5.185658333,74.51663485
2020-07-19,5.185658333,74.51663485
2020-07-20,4.802258333,61.60675397
2020-07-20,4.802258333,61.60675397
2020-07-20,4.802258333,61.60675397
2020-07-20,4.802258333,61.60675397
2020-07-21,3.878741667,74.38164019
2020-07-21,3.878741667,74.38164019
2020-07-21,3.878741667,74.38164019
2020-07-21,3.878741667,74.38164019
2020-07-22,5.033941667,68.78996992
2020-07-22,5.033941667,68.78996992
2020-07-22,5.033941667,68.78996992
2020-07-22,5.033941667,68.78996992
2020-07-23,5.238233333,80.34768649
2020-07-23,5.238233333,80.34768649
2020-07-23,5.238233333,80.34768649
2020-07-23,5.238233333,80.34768649
2020-07-24,4.326291667,83.21377527
2020-07-24,4.326291667,83.21377527
2020-07-24,4.326291667,83.21377527
2020-07-24,4.326291667,83.21377527
2020-07-25,5.342891667,63.95863352
2020-07-25,5.342891667,63.95863352
2020-07-25,5.342891667,63.95863352
2020-07-25,5.342891667,63.95863352
2020-07-26,4.191575,74.81788739
2020-07-26,4.191575,74.81788739
2020-07-26,4.191575,74.81788739
2020-07-26,4.191575,74.81788739
2020-07-27,6.463783333,78.84769573
2020-07-27,6.463783333,78.84769573
2020-07-27,6.463783333,78.84769573
2020-07-27,6.463783333,78.84769573
2020-07-28,4.672008333,73.53916359
2020-07-28,4.672008333,73.53916359
2020-07-28,4.672008333,73.53916359
2020-07-28,4.672008333,73.53916359
2020-07-29,5.826408333,84.27499891
2020-07-29,5.826408333,84.27499891
2020-07-29,5.826408333,84.27499891
2020-07-29,5.826408333,84.27499891
2020-07-30,5.928366667,76.33637825
2020-07-30,5.928366667,76.33637825
2020-07-30,5.928366667,76.33637825
2020-07-30,5.928366667,76.33637825
2020-07-31,2.833108333,81.89387409
2020-07-31,2.833108333,81.89387409
2020-07-31,2.833108333,81.89387409
2020-07-31,2.833108333,81.89387409
2020-08-01,4.023816667,60.48325108
2020-08-01,4.023816667,60.48325108
2020-08-01,4.023816667,60.48325108
2020-08-01,4.023816667,60.48325108
2020-08-02,3.128775,75.23499646
2020-08-02,3.128775,75.23499646
2020-08-02,3.128775,75.23499646
2020-08-02,3.128775,75.23499646
2020-08-03,3.270375,68.36815611
2020-08-03,3.270375,68.36815611
2020-08-03,3.270375,68.36815611
2020-08-03,3.270375,68.36815611
2020-08-04,3.911008333,66.82187004
2020-08-04,3.911008333,66.82187004
2020-08-04,3.911008333,66.82187004
2020-08-04,3.911008333,66.82187004
2020-08-05,4.348208333,78.12217834
2020-08-05,4.348208333,78.12217834
2020-08-05,4.348208333,78.12217834
2020-08-05,4.348208333,78.12217834
2020-08-06,4.216683333,83.73038692
2020-08-06,4.216683333,83.73038692
2020-08-06,4.216683333,83.73038692
2020-08-06,4.216683333,83.73038692
2020-08-07,4.42375,83.80450831
2020-08-07,4.42375,83.80450831
2020-08-07,4.42375,83.80450831
2020-08-07,4.42375,83.80450831
2020-08-08,4.228008333,67.59783611
2020-08-08,4.228008333,67.59783611
2020-08-08,4.228008333,67.59783611
2020-08-08,4.228008333,67.59783611
2020-08-09,3.826891667,66.90940439
2020-08-09,3.826891667,66.90940439
2020-08-09,3.826891667,66.90940439
2020-08-09,3.826891667,66.90940439
2020-08-10,4.77865,70.68643663
2020-08-10,4.77865,70.68643663
2020-08-10,4.77865,70.68643663
2020-08-10,4.77865,70.68643663
2020-08-11,5.032291667,80.91626741
2020-08-11,5.032291667,80.91626741
2020-08-11,5.032291667,80.91626741
2020-08-11,5.032291667,80.91626741
2020-08-12,2.374025,63.18027054
2020-08-12,2.374025,63.18027054
2020-08-12,2.374025,63.18027054
2020-08-12,2.374025,63.18027054
2020-08-13,3.296125,70.54251848
2020-08-13,3.296125,70.54251848
2020-08-13,3.296125,70.54251848
2020-08-13,3.296125,70.54251848
2020-08-14,5.338333333,62.43740341
2020-08-14,5.338333333,62.43740341
2020-08-14,5.338333333,62.43740341
2020-08-14,5.338333333,62.43740341
2020-08-15,6.542925,68.05950151
2020-08-15,6.542925,68.05950151
2020-08-15,6.542925,68.05950151
2020-08-15,6.542925,68.05950151
2020-08-16,6.588108333,64.51231562
2020-08-16,6.588108333,64.51231562
2020-08-16,6.588108333,64.51231562
2020-08-16,6.588108333,64.51231562
2020-08-17,5.805491667,83.38144698
2020-08-17,5.805491667,83.38144698
2020-08-17,5.805491667,83.38144698
2020-08-17,5.805491667,83.38144698
2020-08-18,4.6093,83.27885928
2020-08-18,4.6093,83.27885928
2020-08-18,4.6093,83.27885928
2020-08-18,4.6093,83.27885928
2020-08-19,4.504258333,70.80370196
2020-08-19,4.504258333,70.80370196
2020-08-19,4.504258333,70.80370196
2020-08-19,4.504258333,70.80370196
2020-08-20,4.920458333,72.01206975
2020-08-20,4.920458333,72.01206975
2020-08-20,4.920458333,72.01206975
2020-08-20,4.920458333,72.01206975
2020-08-21,5.852966667,60.02388617
2020-08-21,5.852966667,60.02388617
2020-08-21,5.852966667,60.02388617
2020-08-21,5.852966667,60.02388617
2020-08-22,5.7299,65.39352233
2020-08-22,5.7299,65.39352233
2020-08-22,5.7299,65.39352233
2020-08-22,5.7299,65.39352233
2020-08-23,5.770433333,81.24745954
2020-08-23,5.770433333,81.24745954
2020-08-23,5.770433333,81.24745954
2020-08-23,5.770433333,81.24745954
2020-08-24,6.372925,82.81310078
2020-08-24,6.372925,82.81310078
2020-08-24,6.372925,82.81310078
2020-08-24,6.372925,82.81310078
2020-08-25,6.375016667,67.76977824
2020-08-25,6.375016667,67.76977824
2020-08-25,6.375016667,67.76977824
2020-08-25,6.375016667,67.76977824
2020-08-26,5.904958333,63.01606436
2020-08-26,5.904958333,63.01606436
2020-08-26,5.904958333,63.01606436
2020-08-26,5.904958333,63.01606436
2020-08-27,6.356391667,73.65052644
2020-08-27,6.356391667,73.65052644
2020-08-27,6.356391667,73.65052644
2020-08-27,6.356391667,73.65052644
2020-08-28,6.098608333,81.09543452
2020-08-28,6.098608333,81.09543452
2020-08-28,6.098608333,81.09543452
2020-08-28,6.098608333,81.09543452
2020-08-29,6.4524,64.68213301
2020-08-29,6.4524,64.68213301
2020-08-29,6.4524,64.68213301
2020-08-29,6.4524,64.68213301
2020-08-30,4.734875,76.03943489
2020-08-30,4.734875,76.03943489
2020-08-30,4.734875,76.03943489
2020-08-30,4.734875,76.03943489
2020-08-31,6.173716667,82.64278301
2020-08-31,6.173716667,82.64278301
2020-08-31,6.173716667,82.64278301
2020-08-31,6.173716667,82.64278301
2020-09-01,3.607716667,77.2688698
2020-09-01,3.607716667,77.2688698
2020-09-01,3.607716667,77.2688698
2020-09-01,3.607716667,77.2688698
2020-09-02,5.848,80.25530527
2020-09-02,5.848,80.25530527
2020-09-02,5.848,80.25530527
2020-09-02,5.848,80.25530527
2020-09-03,5.022025,79.11494783
2020-09-03,5.022025,79.11494783
2020-09-03,5.022025,79.11494783
2020-09-03,5.022025,79.11494783
2020-09-04,6.7933,64.27829856
2020-09-04,6.7933,64.27829856
2020-09-04,6.7933,64.27829856
2020-09-04,6.7933,64.27829856
2020-09-05,5.315975,79.50033226
2020-09-05,5.315975,79.50033226
2020-09-05,5.315975,79.50033226
2020-09-05,5.315975,79.50033226
2020-09-06,5.303933333,75.98413614
2020-09-06,5.303933333,75.98413614
2020-09-06,5.303933333,75.98413614
2020-09-06,5.303933333,75.98413614
2020-09-07,6.947316667,65.23346652
2020-09-07,6.947316667,65.23346652
2020-09-07,6.947316667,65.23346652
2020-09-07,6.947316667,65.23346652
2020-09-08,5.245983333,83.00012978
2020-09-08,5.245983333,83.00012978
2020-09-08,5.245983333,83.00012978
2020-09-08,5.245983333,83.00012978
2020-09-09,3.982816667,70.81294717
2020-09-09,3.982816667,70.81294717
2020-09-09,3.982816667,70.81294717
2020-09-09,3.982816667,70.81294717
2020-09-10,4.208775,65.33308202
2020-09-10,4.208775,65.33308202
2020-09-10,4.208775,65.33308202
2020-09-10,4.208775,65.33308202
2020-09-11,6.204075,74.15784385
2020-09-11,6.204075,74.15784385
2020-09-11,6.204075,74.15784385
2020-09-11,6.204075,74.15784385
2020-09-12,4.825333333,63.67723912
2020-09-12,4.825333333,63.67723912
2020-09-12,4.825333333,63.67723912
2020-09-12,4.825333333,63.67723912
2020-09-13,3.430558333,77.09746893
2020-09-13,3.430558333,77.09746893
2020-09-13,3.430558333,77.09746893
2020-09-13,3.430558333,77.09746893
2020-09-14,3.86695,66.50726911
2020-09-14,3.86695,66.50726911
2020-09-14,3.86695,66.50726911
2020-09-14,3.86695,66.50726911
2020-09-15,5.83625,62.09406595
2020-09-15,5.83625,62.09406595
2020-09-15,5.83625,62.09406595
2020-09-15,5.83625,62.09406595
2020-09-16,5.193391667,66.69350044
2020-09-16,5.193391667,66.69350044
2020-09-16,5.193391667,66.69350044
2020-09-16,5.193391667,66.69350044
2020-09-17,4.751516667,65.98626146
2020-09-17,4.751516667,65.98626146
2020-09-17,4.751516667,65.98626146
2020-09-17,4.751516667,65.98626146
2020-09-18,3.082125,65.81474179
2020-09-18,3.082125,65.81474179
2020-09-18,3.082125,65.81474179
2020-09-18,3.082125,65.81474179
2020-09-19,1.961641667,71.86334764
2020-09-19,1.961641667,71.86334764
2020-09-19,1.961641667,71.86334764
2020-09-19,1.961641667,71.86334764
2020-09-20,5.438716667,76.09235854
2020-09-20,5.438716667,76.09235854
2020-09-20,5.438716667,76.09235854
2020-09-20,5.438716667,76.09235854
2020-09-21,5.726066667,70.73095945
2020-09-21,5.726066667,70.73095945
2020-09-21,5.726066667,70.73095945
2020-09-21,5.726066667,70.73095945
2020-09-22,5.455016667,72.61577295
2020-09-22,5.455016667,72.61577295
2020-09-22,5.455016667,72.61577295
2020-09-22,5.455016667,72.61577295
2020-09-23,5.434108333,77.03613837
2020-09-23,5.434108333,77.03613837
2020-09-23,5.434108333,77.03613837
2020-09-23,5.434108333,77.03613837
2020-09-24,6.261908333,80.76889776
2020-09-24,6.261908333,80.76889776
2020-09-24,6.261908333,80.76889776
2020-09-24,6.261908333,80.76889776
2020-09-25,3.901775,80.78640954
2020-09-25,3.901775,80.78640954
2020-09-25,3.901775,80.78640954
2020-09-25,3.901775,80.78640954
2020-09-26,3.824825,71.77520677
2020-09-26,3.824825,71.77520677
2020-09-26,3.824825,71.77520677
2020-09-26,3.824825,71.77520677
2020-09-27,3.45985,70.39030075
2020-09-27,3.45985,70.39030075
2020-09-27,3.45985,70.39030075
2020-09-27,3.45985,70.39030075
2020-09-28,3.970241667,60.58774693
2020-09-28,3.970241667,60.58774693
2020-09-28,3.970241667,60.58774693
2020-09-28,3.970241667,60.58774693
2020-09-29,4.564616667,62.84506203
2020-09-29,4.564616667,62.84506203
2020-09-29,4.564616667,62.84506203
2020-09-29,4.564616667,62.84506203
2020-09-30,5.392108333,83.18899003
2020-09-30,5.392108333,83.18899003
2020-09-30,5.392108333,83.18899003
2020-09-30,5.392108333,83.18899003
2020-10-01,4.0125,62.73674669
2020-10-01,4.0125,62.73674669
2020-10-01,4.0125,62.73674669
2020-10-01,4.0125,62.73674669
2020-10-02,2.411141667,73.71892061
2020-10-02,2.411141667,73.71892061
2020-10-02,2.411141667,73.71892061
2020-10-02,2.411141667,73.71892061
2020-10-03,5.345891667,72.4401401
2020-10-03,5.345891667,72.4401401
2020-10-03,5.345891667,72.4401401
2020-10-03,5.345891667,72.4401401
2020-10-04,4.904075,76.93894479
2020-10-04,4.904075,76.93894479
2020-10-04,4.904075,76.93894479
2020-10-04,4.904075,76.93894479
2020-10-05,3.05,60.24167536
2020-10-05,3.05,60.24167536
2020-10-05,3.05,60.24167536
2020-10-05,3.05,60.24167536
2020-10-06,3.399941667,80.87436482
2020-10-06,3.399941667,80.87436482
2020-10-06,3.399941667,80.87436482
2020-10-06,3.399941667,80.87436482
2020-10-07,1.767241667,84.47100223
2020-10-07,1.767241667,84.47100223
2020-10-07,1.767241667,84.47100223
2020-10-07,1.767241667,84.47100223
2020-10-08,4.223466667,84.98011969
2020-10-08,4.223466667,84.98011969
2020-10-08,4.223466667,84.98011969
2020-10-08,4.223466667,84.98011969
2020-10-09,1.825283333,63.67023399
2020-10-09,1.825283333,63.67023399
2020-10-09,1.825283333,63.67023399
2020-10-09,1.825283333,63.67023399
2020-10-10,2.645533333,80.63019308
2020-10-10,2.645533333,80.63019308
2020-10-10,2.645533333,80.63019308
2020-10-10,2.645533333,80.63019308
2020-10-11,2.573858333,75.48120255
2020-10-11,2.573858333,75.48120255
2020-10-11,2.573858333,75.48120255
2020-10-11,2.573858333,75.48120255
2020-10-12,4.169058333,74.21314908
2020-10-12,4.169058333,74.21314908
2020-10-12,4.169058333,74.21314908
2020-10-12,4.169058333,74.21314908
2020-10-13,4.326308333,84.9617997
2020-10-13,4.326308333,84.9617997
2020-10-13,4.326308333,84.9617997
2020-10-13,4.326308333,84.9617997
2020-10-14,2.54325,67.80043625
2020-10-14,2.54325,67.80043625
2020-10-14,2.54325,67.80043625
2020-10-14,2.54325,67.80043625
2020-10-15,2.999,69.25622925
2020-10-15,2.999,69.25622925
2020-10-15,2.999,69.25622925
2020-10-15,2.999,69.25622925
2020-10-16,2.124833333,70.50378529
2020-10-16,2.124833333,70.50378529
2020-10-16,2.124833333,70.50378529
2020-10-16,2.124833333,70.50378529
2020-10-17,2.839691667,69.40774697
2020-10-17,2.839691667,69.40774697
2020-10-17,2.839691667,69.40774697
2020-10-17,2.839691667,69.40774697
2020-10-18,2.898758333,74.01298316
2020-10-18,2.898758333,74.01298316
2020-10-18,2.898758333,74.01298316
2020-10-18,2.898758333,74.01298316
2020-10-19,4.856016667,70.06526772
2020-10-19,4.856016667,70.06526772
2020-10-19,4.856016667,70.06526772
2020-10-19,4.856016667,70.06526772
2020-10-20,4.438566667,63.29134117
2020-10-20,4.438566667,63.29134117
2020-10-20,4.438566667,63.29134117
2020-10-20,4.438566667,63.29134117
2020-10-21,3.001575,83.25306691
2020-10-21,3.001575,83.25306691
2020-10-21,3.001575,83.25306691
2020-10-21,3.001575,83.25306691
2020-10-22,5.948458333,82.907448
2020-10-22,5.948458333,82.907448
2020-10-22,5.948458333,82.907448
2020-10-22,5.948458333,82.907448
2020-10-23,5.029258333,60.71307876
2020-10-23,5.029258333,60.71307876
2020-10-23,5.029258333,60.71307876
2020-10-23,5.029258333,60.71307876
2020-10-24,5.099741667,62.309339
2020-10-24,5.099741667,62.309339
2020-10-24,5.099741667,62.309339
2020-10-24,5.099741667,62.309339
2020-10-25,2.715316667,77.38291574
2020-10-25,2.715316667,77.38291574
2020-10-25,2.715316667,77.38291574
2020-10-25,2.715316667,77.38291574
2020-10-26,5.14175,78.27408102
2020-10-26,5.14175,78.27408102
2020-10-26,5.14175,78.27408102
2020-10-26,5.14175,78.27408102
2020-10-27,3.935491667,69.67418695
2020-10-27,3.935491667,69.67418695
2020-10-27,3.935491667,69.67418695
2020-10-27,3.935491667,69.67418695
2020-10-28,2.206325,80.49438618
2020-10-28,2.206325,80.49438618
2020-10-28,2.206325,80.49438618
2020-10-28,2.206325,80.49438618
2020-10-29,3.794083333,84.92437313
2020-10-29,3.794083333,84.92437313
2020-10-29,3.794083333,84.92437313
2020-10-29,3.794083333,84.92437313
2020-10-30,4.33635,81.17184293
2020-10-30,4.33635,81.17184293
2020-10-30,4.33635,81.17184293
2020-10-30,4.33635,81.17184293
2020-10-31,3.985316667,77.81053225
2020-10-31,3.985316667,77.81053225
2020-10-31,3.985316667,77.81053225
2020-10-31,3.985316667,77.81053225
2020-11-01,4.631875,66.21683521
2020-11-01,4.631875,66.21683521
2020-11-01,4.631875,66.21683521
2020-11-01,4.631875,66.21683521
2020-11-02,3.199641667,82.55276598
2020-11-02,3.199641667,82.55276598
2020-11-02,3.199641667,82.55276598
2020-11-02,3.199641667,82.55276598
2020-11-03,5.397516667,84.68920224
2020-11-03,5.397516667,84.68920224
2020-11-03,5.397516667,84.68920224
2020-11-03,5.397516667,84.68920224
2020-11-04,3.881266667,75.06431608
2020-11-04,3.881266667,75.06431608
2020-11-04,3.881266667,75.06431608
2020-11-04,3.881266667,75.06431608
2020-11-05,5.158883333,74.90404968
2020-11-05,5.158883333,74.90404968
2020-11-05,5.158883333,74.90404968
2020-11-05,5.158883333,74.90404968
2020-11-06,2.401275,62.56887417
2020-11-06,2.401275,62.56887417
2020-11-06,2.401275,62.56887417
2020-11-06,2.401275,62.56887417
2020-11-07,4.188108333,70.66678186
2020-11-07,4.188108333,70.66678186
2020-11-07,4.188108333,70.66678186
2020-11-07,4.188108333,70.66678186
2020-11-08,4.948775,62.12552221
2020-11-08,4.948775,62.12552221
2020-11-08,4.948775,62.12552221
2020-11-08,4.948775,62.12552221
2020-11-09,3.40385,75.87799173
2020-11-09,3.40385,75.87799173
2020-11-09,3.40385,75.87799173
2020-11-09,3.40385,75.87799173
2020-11-10,3.473483333,70.46339039
2020-11-10,3.473483333,70.46339039
2020-11-10,3.473483333,70.46339039
2020-11-10,3.473483333,70.46339039
2020-11-11,3.210316667,81.40364062
2020-11-11,3.210316667,81.40364062
2020-11-11,3.210316667,81.40364062
2020-11-11,3.210316667,81.40364062
2020-11-12,4.436241667,60.88355471
2020-11-12,4.436241667,60.88355471
2020-11-12,4.436241667,60.88355471
2020-11-12,4.436241667,60.88355471
2020-11-13,4.856416667,69.39930931
2020-11-13,4.856416667,69.39930931
2020-11-13,4.856416667,69.39930931
2020-11-13,4.856416667,69.39930931
2020-11-14,5.4906,73.55679318
2020-11-14,5.4906,73.55679318
2020-11-14,5.4906,73.55679318
2020-11-14,5.4906,73.55679318
2020-11-15,4.450458333,84.10658453
2020-11-15,4.450458333,84.10658453
2020-11-15,4.450458333,84.10658453
2020-11-15,4.450458333,84.10658453
2020-11-16,4.598091667,74.71188286
2020-11-16,4.598091667,74.71188286
2020-11-16,4.598091667,74.71188286
2020-11-16,4.598091667,74.71188286
2020-11-17,5.437575,64.97284081
2020-11-17,5.437575,64.97284081
2020-11-17,5.437575,64.97284081
2020-11-17,5.437575,64.97284081
2020-11-18,3.887516667,69.81664739
2020-11-18,3.887516667,69.81664739
2020-11-18,3.887516667,69.81664739
2020-11-18,3.887516667,69.81664739
2020-11-19,3.99265,62.28045255
2020-11-19,3.99265,62.28045255
2020-11-19,3.99265,62.28045255
2020-11-19,3.99265,62.28045255
2020-11-20,4.206191667,79.63375104
2020-11-20,4.206191667,79.63375104
2020-11-20,4.206191667,79.63375104
2020-11-20,4.206191667,79.63375104
2020-11-21,3.515766667,64.55297305
2020-11-21,3.515766667,64.55297305
2020-11-21,3.515766667,64.55297305
2020-11-21,3.515766667,64.55297305
2020-11-22,4.502883333,61.82516432
2020-11-22,4.502883333,61.82516432
2020-11-22,4.502883333,61.82516432
2020-11-22,4.502883333,61.82516432
2020-11-23,3.430041667,62.58018588
2020-11-23,3.430041667,62.58018588
2020-11-23,3.430041667,62.58018588
2020-11-23,3.430041667,62.58018588
2020-11-24,4.42425,61.50498092
2020-11-24,4.42425,61.50498092
2020-11-24,4.42425,61.50498092
2020-11-24,4.42425,61.50498092
2020-11-25,4.824158333,80.42356437
2020-11-25,4.824158333,80.42356437
2020-11-25,4.824158333,80.42356437
2020-11-25,4.824158333,80.42356437
2020-11-26,4.384575,62.05539273
2020-11-26,4.384575,62.05539273
2020-11-26,4.384575,62.05539273
2020-11-26,4.384575,62.05539273
2020-11-27,4.1413,80.88446781
2020-11-27,4.1413,80.88446781
2020-11-27,4.1413,80.88446781
2020-11-27,4.1413,80.88446781
2020-11-28,4.05465,75.32861428
2020-11-28,4.05465,75.32861428
2020-11-28,4.05465,75.32861428
2020-11-28,4.05465,75.32861428
2020-11-29,2.462508333,63.04094468
2020-11-29,2.462508333,63.04094468
2020-11-29,2.462508333,63.04094468
2020-11-29,2.462508333,63.04094468
2020-11-30,3.986191667,62.19627712
2020-11-30,3.986191667,62.19627712
2020-11-30,3.986191667,62.19627712
2020-11-30,3.986191667,62.19627712
2020-12-01,3.422875,68.55667082
2020-12-01,3.422875,68.55667082
2020-12-01,3.422875,68.55667082
2020-12-01,3.422875,68.55667082
2020-12-02,4.100191667,66.13656954
2020-12-02,4.100191667,66.13656954
2020-12-02,4.100191667,66.13656954
2020-12-02,4.100191667,66.13656954
2020-12-03,5.60325,76.05161584
2020-12-03,5.60325,76.05161584
2020-12-03,5.60325,76.05161584
2020-12-03,5.60325,76.05161584
2020-12-04,5.626008333,72.24697723
2020-12-04,5.626008333,72.24697723
2020-12-04,5.626008333,72.24697723
2020-12-04,5.626008333,72.24697723
2020-12-05,5.074833333,77.03525004
2020-12-05,5.074833333,77.03525004
2020-12-05,5.074833333,77.03525004
2020-12-05,5.074833333,77.03525004
2020-12-06,5.420141667,70.84967242
2020-12-06,5.420141667,70.84967242
2020-12-06,5.420141667,70.84967242
2020-12-06,5.420141667,70.84967242
2020-12-07,3.066733333,82.58404325
2020-12-07,3.066733333,82.58404325
2020-12-07,3.066733333,82.58404325
2020-12-07,3.066733333,82.58404325
2020-12-08,4.480466667,79.51818541
2020-12-08,4.480466667,79.51818541
2020-12-08,4.480466667,79.51818541
2020-12-08,4.480466667,79.51818541
2020-12-09,3.3859,74.40351479
2020-12-09,3.3859,74.40351479
2020-12-09,3.3859,74.40351479
2020-12-09,3.3859,74.40351479
2020-12-10,3.428716667,81.67746184
2020-12-10,3.428716667,81.67746184
2020-12-10,3.428716667,81.67746184
2020-12-10,3.428716667,81.67746184
2020-12-11,2.8102,75.57106335
2020-12-11,2.8102,75.57106335
2020-12-11,2.8102,75.57106335
2020-12-11,2.8102,75.57106335
2020-12-12,3.284166667,82.09009491
2020-12-12,3.284166667,82.09009491
2020-12-12,3.284166667,82.09009491
2020-12-12,3.284166667,82.09009491
2020-12-13,2.810166667,75.25616007
2020-12-13,2.810166667,75.25616007
2020-12-13,2.810166667,75.25616007
2020-12-13,2.810166667,75.25616007
2020-12-14,4.296166667,71.20318243
2020-12-14,4.296166667,71.20318243
2020-12-14,4.296166667,71.20318243
2020-12-14,4.296166667,71.20318243
2020-12-15,4.15135,67.29291394
2020-12-15,4.15135,67.29291394
2020-12-15,4.15135,67.29291394
2020-12-15,4.15135,67.29291394
2020-12-16,4.663783333,79.91800065
2020-12-16,4.663783333,79.91800065
2020-12-16,4.663783333,79.91800065
2020-12-16,4.663783333,79.91800065
2020-12-17,4.445075,80.04062009
2020-12-17,4.445075,80.04062009
2020-12-17,4.445075,80.04062009
2020-12-17,4.445075,80.04062009
2020-12-18,3.599541667,76.00328045
2020-12-18,3.599541667,76.00328045
2020-12-18,3.599541667,76.00328045
2020-12-18,3.599541667,76.00328045
2020-12-19,3.687291667,78.98540616
2020-12-19,3.687291667,78.98540616
2020-12-19,3.687291667,78.98540616
2020-12-19,3.687291667,78.98540616
2020-12-20,3.353266667,77.73573139
2020-12-20,3.353266667,77.73573139
2020-12-20,3.353266667,77.73573139
2020-12-20,3.353266667,77.73573139
2020-12-21,4.921075,72.06306798
2020-12-21,4.921075,72.06306798
2020-12-21,4.921075,72.06306798
2020-12-21,4.921075,72.06306798
2020-12-22,2.876825,64.03572444
2020-12-22,2.876825,64.03572444
2020-12-22,2.876825,64.03572444
2020-12-22,2.876825,64.03572444
2020-12-23,3.4587,82.28081061
2020-12-23,3.4587,82.28081061
2020-12-23,3.4587,82.28081061
2020-12-23,3.4587,82.28081061
2020-12-24,4.203441667,83.62682548
2020-12-24,4.203441667,83.62682548
2020-12-24,4.203441667,83.62682548
2020-12-24,4.203441667,83.62682548
2020-12-25,4.012741667,62.18401975
2020-12-25,4.012741667,62.18401975
2020-12-25,4.012741667,62.18401975
2020-12-25,4.012741667,62.18401975
2020-12-26,4.949166667,80.77043024
2020-12-26,4.949166667,80.77043024
2020-12-26,4.949166667,80.77043024
2020-12-26,4.949166667,80.77043024
2020-12-27,4.482958333,66.81759374
2020-12-27,4.482958333,66.81759374
2020-12-27,4.482958333,66.81759374
2020-12-27,4.482958333,66.81759374
2020-12-28,4.528641667,60.11023343
2020-12-28,4.528641667,60.11023343
2020-12-28,4.528641667,60.11023343
2020-12-28,4.528641667,60.11023343
2020-12-29,4.800583333,64.9488999
2020-12-29,4.800583333,64.9488999
2020-12-29,4.800583333,64.9488999
2020-12-29,4.800583333,64.9488999
2020-12-30,2.427341667,77.60357917
2020-12-30,2.427341667,77.60357917
2020-12-30,2.427341667,77.60357917
2020-12-30,2.427341667,77.60357917
2020-12-31,3.629525,63.36967939
2020-12-31,3.629525,63.36967939
2020-12-31,3.629525,63.36967939
2020-12-31,3.629525,63.36967939
2021-01-01,2.786683333,83.66641687
2021-01-01,2.786683333,83.66641687
2021-01-01,2.786683333,83.66641687
2021-01-01,2.786683333,83.66641687
2021-01-02,3.874108333,61.51536333
2021-01-02,3.874108333,61.51536333
2021-01-02,3.874108333,61.51536333
2021-01-02,3.874108333,61.51536333
2021-01-03,4.827366667,84.49778453
2021-01-03,4.827366667,84.49778453
2021-01-03,4.827366667,84.49778453
2021-01-03,4.827366667,84.49778453
2021-01-04,4.065383333,78.41415728
2021-01-04,4.065383333,78.41415728
2021-01-04,4.065383333,78.41415728
2021-01-04,4.065383333,78.41415728
2021-01-05,4.0429,80.18236383
2021-01-05,4.0429,80.18236383
2021-01-05,4.0429,80.18236383
2021-01-05,4.0429,80.18236383
2021-01-06,3.949783333,84.90721676
2021-01-06,3.949783333,84.90721676
2021-01-06,3.949783333,84.90721676
2021-01-06,3.949783333,84.90721676
2021-01-07,4.947341667,75.79212097
2021-01-07,4.947341667,75.79212097
2021-01-07,4.947341667,75.79212097
2021-01-07,4.947341667,75.79212097
2021-01-08,5.051108333,64.43049471
2021-01-08,5.051108333,64.43049471
2021-01-08,5.051108333,64.43049471
2021-01-08,5.051108333,64.43049471
2021-01-09,5.2389,61.68552125
2021-01-09,5.2389,61.68552125
2021-01-09,5.2389,61.68552125
2021-01-09,5.2389,61.68552125
2021-01-10,4.8213,64.24337066
2021-01-10,4.8213,64.24337066
2021-01-10,4.8213,64.24337066
2021-01-10,4.8213,64.24337066
2021-01-11,4.975141667,73.86084303
2021-01-11,4.975141667,73.86084303
2021-01-11,4.975141667,73.86084303
2021-01-11,4.975141667,73.86084303
